"","longitude","latitude","price","region","xgrid","est_price"
"2300",-118.42281,34.0233,55,"Westside",-118.421957123746,157.496393158718
"2301",-118.35226,34.07188,102,"Central L.A.",-118.351857993311,154.355320537339
"2302",-118.30667,34.10736,80,"Central L.A.",-118.306023946488,116.439053010606
"2303",-118.43036,34.01741,129,"Westside",-118.43004548495,162.669671101762
"2304",-118.43688,34.05128,180,"Westside",-118.438133846154,170.816709571125
"2305",-118.27141,34.09594,110,"Central L.A.",-118.270974381271,137.830434215113
"2306",-118.37539,34.09049,224,"Central L.A.",-118.376123076923,175.484014873495
"2307",-118.39516,34.06802,269,"Westside",-118.394995919732,172.68508334418
"2308",-118.45701,34.04904,120,"Westside",-118.457006688963,186.839495145944
"2309",-118.40716,34.00837,110,"Westside",-118.408476521739,160.896071417492
"2310",-118.27538,34.09593,115,"Central L.A.",-118.276366622074,132.673707027667
"2311",-118.43844,34.03152,119,"Westside",-118.438133846154,170.816709571125
"2312",-118.37554,33.99216,219,"Westside",-118.376123076923,175.484014873495
"2313",-118.38585,34.08801,96,"Central L.A.",-118.386907558528,176.959816463072
"2314",-118.45637,34.00286,98,"Westside",-118.457006688963,186.839495145944
"2315",-118.37559,34.04312,107,"Central L.A.",-118.376123076923,175.484014873495
"2316",-118.36953,34.09811,225,"Central L.A.",-118.37073083612,171.781892378976
"2317",-118.29285,34.06793,78,"Central L.A.",-118.292543344482,116.558000754517
"2318",-118.37941,34.08846,110,"Central L.A.",-118.378819197324,176.657720553744
"2319",-118.43643,34.05017,94,"Westside",-118.435437725753,167.954541406021
"2320",-118.25409,34.04269,110,"Central L.A.",-118.254797658863,144.090938121457
"2321",-118.3729,33.98927,535,"Westside",-118.373426956522,173.834066919536
"2322",-118.43358,34.0469,82,"Westside",-118.432741605351,165.202127686438
"2323",-118.43543,34.04853,72,"Westside",-118.435437725753,167.954541406021
"2324",-118.74348,34.06091,399,"Santa Monica Mountains",-118.742795451505,335.149868353583
"2325",-118.47566,33.99779,250,"Westside",-118.475879531773,188.174848855565
"2326",-118.28596,34.09992,115,"Central L.A.",-118.287151103679,120.936915295607
"2327",-118.44777,34.04514,85,"Westside",-118.448918327759,181.469927418946
"2328",-118.3682,34.09688,170,"Central L.A.",-118.368034715719,169.421788149633
"2329",-118.29131,33.94862,50,"South L.A.",-118.292543344482,116.558000754517
"2330",-118.37194,34.09586,199,"Central L.A.",-118.37073083612,171.781892378976
"2331",-118.44041,34.04722,168,"Westside",-118.440829966555,173.685318787522
"2332",-118.35991,34.03738,74,"Central L.A.",-118.359946354515,161.55917047292
"2333",-118.39592,34.02876,125,"Westside",-118.394995919732,172.68508334418
"2334",-118.37294,33.98969,131,"Westside",-118.373426956522,173.834066919536
"2335",-118.34552,34.06926,443,"Central L.A.",-118.346465752508,150.400891662143
"2336",-118.48131,34.00343,175,"Westside",-118.481271772575,186.318371109478
"2337",-118.27805,34.09006,80,"Central L.A.",-118.279062742475,129.733970675488
"2338",-118.37828,34.03983,59,"Central L.A.",-118.378819197324,176.657720553744
"2339",-118.25456,34.04425,90,"Central L.A.",-118.254797658863,144.090938121457
"2340",-118.29432,34.08972,49,"Central L.A.",-118.295239464883,115.201477946113
"2341",-118.23503,34.04,185,"Central L.A.",-118.235924816054,134.727025124948
"2342",-118.3517,34.10073,133,"Central L.A.",-118.351857993311,154.355320537339
"2343",-118.30701,34.05833,115,"Central L.A.",-118.306023946488,116.439053010606
"2344",-118.28705,34.11462,124,"Central L.A.",-118.287151103679,120.936915295607
"2345",-118.39503,34.01405,214,"Westside",-118.394995919732,172.68508334418
"2346",-118.32051,34.08158,175,"Central L.A.",-118.319504548495,128.790291379342
"2347",-118.37369,34.0893,85,"Central L.A.",-118.373426956522,173.834066919536
"2348",-118.46639,33.99612,100,"Westside",-118.465095050167,189.222603137789
"2349",-118.47174,34.01907,108,"Westside",-118.47048729097,189.232477019274
"2350",-118.44234,34.02207,85,"Westside",-118.443526086957,176.467523332254
"2351",-118.29852,34.09226,105,"Central L.A.",-118.297935585284,114.503934492473
"2352",-118.55023,34.0468,195,"Westside",-118.55137090301,280.822303078573
"2353",-118.46033,34.03461,135,"Westside",-118.459702809365,187.967174176758
"2354",-118.45761,33.96749,207,"Westside",-118.457006688963,186.839495145944
"2355",-118.31399,34.08678,195,"Central L.A.",-118.314112307692,123.126791503837
"2356",-118.27102,34.08751,55,"Central L.A.",-118.270974381271,137.830434215113
"2357",-118.38026,34.07389,595,"Central L.A.",-118.381515317726,177.306089393316
"2358",-118.45004,33.99533,115,"Westside",-118.448918327759,181.469927418946
"2359",-118.43455,34.05055,60,"Westside",-118.435437725753,167.954541406021
"2360",-118.36667,34.07308,414,"Central L.A.",-118.365338595318,166.860338461898
"2361",-118.43935,34.03342,153,"Westside",-118.438133846154,170.816709571125
"2362",-118.31136,34.09905,55,"Central L.A.",-118.311416187291,120.535243910334
"2363",-118.31278,34.0862,74,"Central L.A.",-118.314112307692,123.126791503837
"2364",-118.32349,34.109,118,"Central L.A.",-118.322200668896,131.634232047582
"2365",-118.35084,34.09334,97,"Central L.A.",-118.351857993311,154.355320537339
"2366",-118.47524,33.99835,210,"Westside",-118.475879531773,188.174848855565
"2367",-118.31999,34.08281,195,"Central L.A.",-118.319504548495,128.790291379342
"2368",-118.46927,33.98663,106,"Westside",-118.47048729097,189.232477019274
"2369",-118.88035,34.07786,102,"Santa Monica Mountains",-118.880297591973,345.062859578901
"2370",-118.34552,34.0845,119,"Central L.A.",-118.346465752508,150.400891662143
"2371",-118.41179,34.01913,80,"Westside",-118.41117264214,159.039280571304
"2372",-118.47057,33.98523,420,"Westside",-118.47048729097,189.232477019274
"2373",-118.37676,34.08764,120,"Central L.A.",-118.376123076923,175.484014873495
"2374",-118.32377,34.10718,88,"Central L.A.",-118.324896789298,134.362492396433
"2375",-118.49335,34.00939,200,"Westside",-118.492056254181,181.844007177368
"2376",-118.35991,34.03738,167,"Central L.A.",-118.359946354515,161.55917047292
"2377",-118.40959,34.09221,85,"Westside",-118.408476521739,160.896071417492
"2378",-118.45381,33.9675,350,"Westside",-118.454310568562,185.373782992951
"2379",-118.37243,34.08975,200,"Central L.A.",-118.373426956522,173.834066919536
"2380",-118.50097,34.02349,69,"Westside",-118.500144615385,179.888978898638
"2381",-118.35078,34.13,190,"Central L.A.",-118.351857993311,154.355320537339
"2382",-118.44228,34.06608,98,"Westside",-118.443526086957,176.467523332254
"2383",-118.26756,34.08153,68,"Central L.A.",-118.26827826087,139.893395389157
"2384",-118.31732,34.09967,80,"Central L.A.",-118.316808428094,125.918480068493
"2385",-118.32161,34.11693,180,"Central L.A.",-118.322200668896,131.634232047582
"2386",-118.46421,34.04188,310,"Westside",-118.465095050167,189.222603137789
"2387",-118.32071,34.11687,200,"Central L.A.",-118.319504548495,128.790291379342
"2388",-118.30463,34.08532,159,"Central L.A.",-118.303327826087,115.154289523109
"2389",-118.33746,34.09901,59,"Central L.A.",-118.338377391304,145.152244145963
"2390",-118.31538,34.00034,36,"South L.A.",-118.314112307692,123.126791503837
"2391",-118.32674,33.96869,55,"South L.A.",-118.327592909699,136.913763840428
"2392",-118.36074,34.09045,80,"Central L.A.",-118.359946354515,161.55917047292
"2393",-118.29714,34.02459,35,"South L.A.",-118.297935585284,114.503934492473
"2394",-118.4383,34.04602,80,"Westside",-118.438133846154,170.816709571125
"2395",-118.33938,34.10606,225,"Central L.A.",-118.338377391304,145.152244145963
"2396",-118.31068,34.09914,60,"Central L.A.",-118.311416187291,120.535243910334
"2397",-118.62101,34.11545,125,"Santa Monica Mountains",-118.621470033445,313.009904464625
"2398",-118.38959,34.05157,92,"Westside",-118.38960367893,175.991269397961
"2399",-118.91103,34.04681,159,"Santa Monica Mountains",-118.909954916388,374.650740824858
"2400",-118.37544,34.05266,157,"Central L.A.",-118.376123076923,175.484014873495
"2401",-118.32818,34.09137,100,"Central L.A.",-118.327592909699,136.913763840428
"2402",-118.60454,34.07284,250,"Santa Monica Mountains",-118.605293311037,280.738622226648
"2403",-118.38705,34.10869,296,"Central L.A.",-118.386907558528,176.959816463072
"2404",-118.47718,34.00624,93,"Westside",-118.475879531773,188.174848855565
"2405",-118.32469,34.09552,55,"Central L.A.",-118.324896789298,134.362492396433
"2406",-118.31988,34.10148,64,"Central L.A.",-118.319504548495,128.790291379342
"2407",-118.28132,34.0909,90,"Central L.A.",-118.281758862876,126.702422805363
"2408",-118.46783,33.98259,300,"Westside",-118.467791170569,189.374006265361
"2409",-118.31224,34.05975,63,"Central L.A.",-118.311416187291,120.535243910334
"2410",-118.33665,34.09394,100,"Central L.A.",-118.335681270903,143.339666199466
"2411",-118.30251,34.08853,41,"Central L.A.",-118.303327826087,115.154289523109
"2412",-118.30251,34.08853,52,"Central L.A.",-118.303327826087,115.154289523109
"2413",-118.47964,34.02775,335,"Westside",-118.478575652174,187.325487662529
"2414",-118.30251,34.08853,48,"Central L.A.",-118.303327826087,115.154289523109
"2415",-118.30251,34.08853,48,"Central L.A.",-118.303327826087,115.154289523109
"2416",-118.47152,33.99366,199,"Westside",-118.47048729097,189.232477019274
"2417",-118.4715,33.99365,207,"Westside",-118.47048729097,189.232477019274
"2418",-118.47153,33.99374,197,"Westside",-118.47048729097,189.232477019274
"2419",-118.4632,33.97725,177,"Westside",-118.462398929766,188.758559601514
"2420",-118.25064,34.048,85,"Central L.A.",-118.24940541806,143.068879413705
"2421",-118.42152,34.03348,250,"Westside",-118.421957123746,157.496393158718
"2422",-118.74487,34.0454,603,"Santa Monica Mountains",-118.745491571906,328.435484921699
"2423",-118.30328,34.05586,52,"Central L.A.",-118.303327826087,115.154289523109
"2424",-118.28543,34.06637,80,"Central L.A.",-118.284454983278,123.719430115868
"2425",-118.46015,33.98238,65,"Westside",-118.459702809365,187.967174176758
"2426",-118.43293,34.05017,120,"Westside",-118.432741605351,165.202127686438
"2427",-118.44919,33.99873,200,"Westside",-118.448918327759,181.469927418946
"2428",-118.2684,34.07594,125,"Central L.A.",-118.26827826087,139.893395389157
"2429",-118.34248,34.09197,80,"Central L.A.",-118.343769632107,148.616382566372
"2430",-118.26924,34.0837,126,"Central L.A.",-118.26827826087,139.893395389157
"2431",-118.65318,34.04145,114,"Santa Monica Mountains",-118.653823478261,368.609972627072
"2432",-118.38674,34.07142,110,"Westside",-118.386907558528,176.959816463072
"2433",-118.31389,34.10153,83,"Central L.A.",-118.314112307692,123.126791503837
"2434",-118.30737,34.06563,91,"Central L.A.",-118.306023946488,116.439053010606
"2435",-118.36777,34.08285,221,"Central L.A.",-118.368034715719,169.421788149633
"2436",-118.37989,34.03983,60,"Central L.A.",-118.378819197324,176.657720553744
"2437",-118.46229,33.9754,320,"Westside",-118.462398929766,188.758559601514
"2438",-118.38253,34.10991,500,"Central L.A.",-118.381515317726,177.306089393316
"2439",-118.45257,34.0374,70,"Westside",-118.451614448161,183.577555891985
"2440",-118.461,33.97537,100,"Westside",-118.459702809365,187.967174176758
"2441",-118.46431,34.06777,120,"Westside",-118.465095050167,189.222603137789
"2442",-118.38243,34.03464,40,"Central L.A.",-118.381515317726,177.306089393316
"2443",-118.46914,34.02093,99,"Westside",-118.47048729097,189.232477019274
"2444",-118.27917,34.04191,71,"Central L.A.",-118.279062742475,129.733970675488
"2445",-118.46458,34.04237,290,"Westside",-118.465095050167,189.222603137789
"2446",-118.30253,34.05513,59,"Central L.A.",-118.303327826087,115.154289523109
"2447",-118.19773,34.02305,115,"Eastside",-118.198179130435,98.8284479246711
"2448",-118.18177,34.02448,460,"Eastside",-118.182002408027,100.792965997239
"2449",-118.20694,34.0754,40,"Eastside",-118.206267491639,101.160839705429
"2450",-118.40924,33.98591,140,"Westside",-118.408476521739,160.896071417492
"2451",-118.38286,34.02764,74,"Westside",-118.381515317726,177.306089393316
"2452",-118.24435,34.06499,45,"Central L.A.",-118.244013177258,140.689267730155
"2453",-118.30391,34.05584,55,"Central L.A.",-118.303327826087,115.154289523109
"2454",-118.30249,34.05619,64,"Central L.A.",-118.303327826087,115.154289523109
"2455",-118.46005,33.99298,550,"Westside",-118.459702809365,187.967174176758
"2456",-118.30402,34.0548,69,"Central L.A.",-118.303327826087,115.154289523109
"2457",-118.35158,34.06717,71,"Central L.A.",-118.351857993311,154.355320537339
"2458",-118.46804,34.00386,127,"Westside",-118.467791170569,189.374006265361
"2459",-118.29133,34.05852,85,"Central L.A.",-118.292543344482,116.558000754517
"2460",-118.39028,33.99595,59,"Westside",-118.38960367893,175.991269397961
"2461",-118.45883,34.0383,211,"Westside",-118.459702809365,187.967174176758
"2462",-118.59152,34.10414,130,"Santa Monica Mountains",-118.59181270903,273.559911994335
"2463",-118.26177,34.04487,70,"Central L.A.",-118.262886020067,142.80065651829
"2464",-118.26281,34.05426,115,"Central L.A.",-118.262886020067,142.80065651829
"2465",-118.32633,34.08255,69,"Central L.A.",-118.327592909699,136.913763840428
"2466",-118.31144,34.1006,42,"Central L.A.",-118.311416187291,120.535243910334
"2467",-118.39025,33.99394,49,"Westside",-118.38960367893,175.991269397961
"2468",-118.46955,34.0359,84,"Westside",-118.47048729097,189.232477019274
"2469",-118.87917,34.07786,182,"Santa Monica Mountains",-118.880297591973,345.062859578901
"2470",-118.36458,34.08612,187,"Central L.A.",-118.365338595318,166.860338461898
"2471",-118.45359,34.02895,125,"Westside",-118.454310568562,185.373782992951
"2472",-118.44992,33.99459,120,"Westside",-118.448918327759,181.469927418946
"2473",-118.34178,34.09969,68,"Central L.A.",-118.341073511706,146.888766558123
"2474",-118.4542,33.99626,308,"Westside",-118.454310568562,185.373782992951
"2475",-118.39666,34.11087,91,"Westside",-118.397692040134,170.495849408253
"2476",-118.47228,33.98857,110,"Westside",-118.473183411371,188.822695487647
"2477",-118.3194,34.12409,124,"Central L.A.",-118.319504548495,128.790291379342
"2478",-118.28093,34.09206,75,"Central L.A.",-118.281758862876,126.702422805363
"2479",-118.28339,34.08319,55,"Central L.A.",-118.284454983278,123.719430115868
"2480",-118.3509,34.10081,65,"Central L.A.",-118.351857993311,154.355320537339
"2481",-118.31511,34.04347,32,"Central L.A.",-118.314112307692,123.126791503837
"2482",-118.31085,34.06617,95,"Central L.A.",-118.311416187291,120.535243910334
"2483",-118.39434,34.06659,128,"Westside",-118.394995919732,172.68508334418
"2484",-118.46342,34.02393,85,"Westside",-118.462398929766,188.758559601514
"2485",-118.48619,34.00573,150,"Westside",-118.486664013378,184.044001820176
"2486",-118.29347,34.09502,49,"Central L.A.",-118.292543344482,116.558000754517
"2487",-118.29347,34.09505,59,"Central L.A.",-118.292543344482,116.558000754517
"2488",-118.32576,34.09048,45,"Central L.A.",-118.324896789298,134.362492396433
"2489",-118.37107,34.08047,109,"Central L.A.",-118.37073083612,171.781892378976
"2490",-118.45158,34.00813,85,"Westside",-118.451614448161,183.577555891985
"2491",-118.40919,34.01589,159,"Westside",-118.408476521739,160.896071417492
"2492",-118.42886,34.05833,350,"Westside",-118.43004548495,162.669671101762
"2493",-118.25772,34.08186,118,"Central L.A.",-118.257493779264,144.054919693626
"2494",-118.40593,34.00785,125,"Westside",-118.405780401338,163.12858229958
"2495",-118.46421,34.01233,97,"Westside",-118.465095050167,189.222603137789
"2496",-118.38522,34.02301,147,"Westside",-118.384211438127,177.406167366144
"2497",-118.32294,34.11696,180,"Central L.A.",-118.322200668896,131.634232047582
"2498",-118.3596,34.08733,112,"Central L.A.",-118.359946354515,161.55917047292
"2499",-118.27616,34.09479,58,"Central L.A.",-118.276366622074,132.673707027667
"2500",-118.25075,34.04446,99,"Central L.A.",-118.24940541806,143.068879413705
"2501",-118.2468,34.06041,139,"Central L.A.",-118.246709297659,142.042746240275
"2502",-118.28552,34.10752,179,"Central L.A.",-118.284454983278,123.719430115868
"2503",-118.46057,34.00305,300,"Westside",-118.459702809365,187.967174176758
"2504",-118.27872,34.03414,43,"South L.A.",-118.279062742475,129.733970675488
"2505",-118.4777,33.99081,150,"Westside",-118.478575652174,187.325487662529
"2506",-118.44383,34.06038,264,"Westside",-118.443526086957,176.467523332254
"2507",-118.35215,34.06827,81,"Central L.A.",-118.351857993311,154.355320537339
"2508",-118.325,34.10534,99,"Central L.A.",-118.324896789298,134.362492396433
"2509",-118.30694,34.07465,92,"Central L.A.",-118.306023946488,116.439053010606
"2510",-118.41913,33.99291,85,"Westside",-118.419261003344,156.899243754525
"2511",-118.37457,34.10247,100,"Central L.A.",-118.373426956522,173.834066919536
"2512",-118.32139,34.03459,64,"South L.A.",-118.322200668896,131.634232047582
"2513",-118.34896,34.06566,90,"Central L.A.",-118.34916187291,152.299677215617
"2514",-118.45157,33.9889,95,"Westside",-118.451614448161,183.577555891985
"2515",-118.27924,34.03493,44,"South L.A.",-118.279062742475,129.733970675488
"2516",-118.33424,34.10273,108,"Central L.A.",-118.332985150502,141.390127383678
"2517",-118.46873,34.04015,70,"Westside",-118.467791170569,189.374006265361
"2518",-118.38883,34.10444,995,"Central L.A.",-118.38960367893,175.991269397961
"2519",-118.46649,33.99613,136,"Westside",-118.467791170569,189.374006265361
"2520",-118.44537,34.06219,264,"Westside",-118.446222207358,179.083813235192
"2521",-118.39782,34.02906,140,"Westside",-118.397692040134,170.495849408253
"2522",-118.43809,34.05111,80,"Westside",-118.438133846154,170.816709571125
"2523",-118.43771,34.05046,60,"Westside",-118.438133846154,170.816709571125
"2524",-118.4365,34.05011,89,"Westside",-118.435437725753,167.954541406021
"2525",-118.30534,34.03401,43,"South L.A.",-118.306023946488,116.439053010606
"2526",-118.39835,34.0285,47,"Westside",-118.397692040134,170.495849408253
"2527",-118.39473,34.06489,180,"Westside",-118.394995919732,172.68508334418
"2528",-118.31658,34.09302,70,"Central L.A.",-118.316808428094,125.918480068493
"2529",-118.33648,34.09381,75,"Central L.A.",-118.335681270903,143.339666199466
"2530",-118.34671,34.00136,73,"South L.A.",-118.346465752508,150.400891662143
"2531",-118.40052,34.09997,109,"Westside",-118.400388160535,168.083797596726
"2532",-118.3456,34.03818,119,"Central L.A.",-118.346465752508,150.400891662143
"2533",-118.36423,34.05595,115,"Central L.A.",-118.365338595318,166.860338461898
"2534",-118.38838,34.05832,525,"Westside",-118.38960367893,175.991269397961
"2535",-118.38721,34.08787,150,"Central L.A.",-118.386907558528,176.959816463072
"2536",-118.42374,34.01259,36,"Westside",-118.424653244147,158.712541025644
"2537",-118.43665,34.04923,99,"Westside",-118.435437725753,167.954541406021
"2538",-118.45248,33.98523,253,"Westside",-118.451614448161,183.577555891985
"2539",-118.3139,34.04707,35,"Central L.A.",-118.314112307692,123.126791503837
"2540",-118.47927,33.99508,225,"Westside",-118.478575652174,187.325487662529
"2541",-118.40844,34.06491,243,"Westside",-118.408476521739,160.896071417492
"2542",-118.44926,33.99401,120,"Westside",-118.448918327759,181.469927418946
"2543",-118.38329,34.10734,280,"Central L.A.",-118.384211438127,177.406167366144
"2544",-118.31578,34.04247,40,"Central L.A.",-118.316808428094,125.918480068493
"2545",-118.40973,34.0109,115,"Westside",-118.408476521739,160.896071417492
"2546",-118.35687,34.04901,89,"Central L.A.",-118.357250234114,159.001307505173
"2547",-118.39061,34.02638,108,"Westside",-118.38960367893,175.991269397961
"2548",-118.44205,34.02109,80,"Westside",-118.440829966555,173.685318787522
"2549",-118.3314,34.09307,60,"Central L.A.",-118.3302890301,139.256721807929
"2550",-118.28592,34.095,96,"Central L.A.",-118.287151103679,120.936915295607
"2551",-118.29637,34.06577,90,"Central L.A.",-118.295239464883,115.201477946113
"2552",-118.29657,34.06449,40,"Central L.A.",-118.295239464883,115.201477946113
"2553",-118.47783,33.99942,110,"Westside",-118.478575652174,187.325487662529
"2554",-118.39314,34.06686,180,"Westside",-118.392299799331,174.545020972037
"2555",-118.39601,34.06886,139,"Westside",-118.394995919732,172.68508334418
"2556",-118.44302,34.06191,95,"Westside",-118.443526086957,176.467523332254
"2557",-118.35957,34.03701,75,"Central L.A.",-118.359946354515,161.55917047292
"2558",-118.27527,34.11113,150,"Central L.A.",-118.276366622074,132.673707027667
"2559",-118.47399,34.03931,159,"Westside",-118.473183411371,188.822695487647
"2560",-118.41476,34.02944,60,"Westside",-118.413868762542,157.695929817274
"2561",-118.35577,34.03086,89,"South L.A.",-118.354554113712,156.590043146206
"2562",-118.43534,34.04837,120,"Westside",-118.435437725753,167.954541406021
"2563",-118.4769,33.99591,550,"Westside",-118.475879531773,188.174848855565
"2564",-118.47808,33.99408,430,"Westside",-118.478575652174,187.325487662529
"2565",-118.36444,34.04468,55,"Central L.A.",-118.365338595318,166.860338461898
"2566",-118.32166,34.09468,80,"Central L.A.",-118.322200668896,131.634232047582
"2567",-118.78659,34.02118,195,"Santa Monica Mountains",-118.785933377926,256.019880464711
"2568",-118.36827,34.08639,361,"Central L.A.",-118.368034715719,169.421788149633
"2569",-118.32233,34.05814,95,"Central L.A.",-118.322200668896,131.634232047582
"2570",-118.28848,34.0629,99,"Central L.A.",-118.287151103679,120.936915295607
"2571",-118.37746,33.99266,200,"Westside",-118.376123076923,175.484014873495
"2572",-118.31793,34.11841,176,"Central L.A.",-118.316808428094,125.918480068493
"2573",-118.37121,34.08201,109,"Central L.A.",-118.37073083612,171.781892378976
"2574",-118.41369,34.0372,245,"Westside",-118.413868762542,157.695929817274
"2575",-118.40841,34.04083,445,"Westside",-118.408476521739,160.896071417492
"2576",-118.35681,34.10107,195,"Central L.A.",-118.357250234114,159.001307505173
"2577",-118.34025,34.09388,220,"Central L.A.",-118.341073511706,146.888766558123
"2578",-118.46586,33.99135,350,"Westside",-118.465095050167,189.222603137789
"2579",-118.38619,34.05188,126,"Westside",-118.386907558528,176.959816463072
"2580",-118.24664,34.0622,96,"Central L.A.",-118.246709297659,142.042746240275
"2581",-118.3193,34.11118,205,"Central L.A.",-118.319504548495,128.790291379342
"2582",-118.58861,34.10422,400,"Santa Monica Mountains",-118.589116588629,274.858206094011
"2583",-118.34022,34.10324,50,"Central L.A.",-118.341073511706,146.888766558123
"2584",-118.27526,34.08838,100,"Central L.A.",-118.276366622074,132.673707027667
"2585",-118.59778,34.13655,90,"Santa Monica Mountains",-118.597204949833,273.787707113305
"2586",-118.34182,34.10189,118,"Central L.A.",-118.341073511706,146.888766558123
"2587",-118.14511,34.01876,69,"Eastside",-118.144256722408,96.6280715086611
"2588",-118.34118,34.10272,118,"Central L.A.",-118.341073511706,146.888766558123
"2589",-118.34021,34.10276,60,"Central L.A.",-118.341073511706,146.888766558123
"2590",-118.3411,34.10387,98,"Central L.A.",-118.341073511706,146.888766558123
"2591",-118.34189,34.10296,98,"Central L.A.",-118.341073511706,146.888766558123
"2592",-118.34018,34.1024,98,"Central L.A.",-118.341073511706,146.888766558123
"2593",-118.34026,34.10291,98,"Central L.A.",-118.341073511706,146.888766558123
"2594",-118.31212,34.10002,45,"Central L.A.",-118.311416187291,120.535243910334
"2595",-118.34076,34.10296,50,"Central L.A.",-118.341073511706,146.888766558123
"2596",-118.34043,34.09466,98,"Central L.A.",-118.341073511706,146.888766558123
"2597",-118.47647,33.99258,89,"Westside",-118.475879531773,188.174848855565
"2598",-118.29847,34.06659,85,"Central L.A.",-118.297935585284,114.503934492473
"2599",-118.31971,34.00574,80,"South L.A.",-118.319504548495,128.790291379342
"2600",-118.41989,34.01001,79,"Westside",-118.419261003344,156.899243754525
"2601",-118.33094,34.11311,275,"Central L.A.",-118.3302890301,139.256721807929
"2602",-118.24769,34.04714,99,"Central L.A.",-118.246709297659,142.042746240275
"2603",-118.27897,34.09772,145,"Central L.A.",-118.279062742475,129.733970675488
"2604",-118.27772,34.09465,90,"Central L.A.",-118.279062742475,129.733970675488
"2605",-118.37012,34.06777,182,"Central L.A.",-118.37073083612,171.781892378976
"2606",-118.31488,34.04246,37,"Central L.A.",-118.314112307692,123.126791503837
"2607",-118.35137,34.02932,60,"South L.A.",-118.351857993311,154.355320537339
"2608",-118.46528,33.99868,85,"Westside",-118.465095050167,189.222603137789
"2609",-118.4739,34.00901,85,"Westside",-118.473183411371,188.822695487647
"2610",-118.46134,34.04736,105,"Westside",-118.462398929766,188.758559601514
"2611",-118.47322,33.9976,235,"Westside",-118.473183411371,188.822695487647
"2612",-118.38043,34.0982,180,"Central L.A.",-118.381515317726,177.306089393316
"2613",-118.34901,34.00215,150,"South L.A.",-118.34916187291,152.299677215617
"2614",-118.3205,34.07505,145,"Central L.A.",-118.319504548495,128.790291379342
"2615",-118.4438,33.98406,400,"Westside",-118.443526086957,176.467523332254
"2616",-118.45124,33.99028,299,"Westside",-118.451614448161,183.577555891985
"2617",-118.39498,34.06551,350,"Westside",-118.394995919732,172.68508334418
"2618",-118.37022,34.05784,77,"Central L.A.",-118.37073083612,171.781892378976
"2619",-118.50014,34.0248,89,"Westside",-118.500144615385,179.888978898638
"2620",-118.4786,34.01173,999,"Westside",-118.478575652174,187.325487662529
"2621",-118.28862,34.09751,100,"Central L.A.",-118.28984722408,118.505042942619
"2622",-118.47513,33.99141,105,"Westside",-118.475879531773,188.174848855565
"2623",-118.48002,34.01215,125,"Westside",-118.481271772575,186.318371109478
"2624",-118.42235,34.04229,90,"Westside",-118.421957123746,157.496393158718
"2625",-118.49592,34.02371,110,"Westside",-118.494752374582,180.944578189731
"2626",-118.43762,33.9994,65,"Westside",-118.438133846154,170.816709571125
"2627",-118.30346,34.05593,499,"Central L.A.",-118.303327826087,115.154289523109
"2628",-118.27855,34.06907,199,"Central L.A.",-118.279062742475,129.733970675488
"2629",-118.47661,33.99084,160,"Westside",-118.475879531773,188.174848855565
"2630",-118.491,34.01486,300,"Westside",-118.492056254181,181.844007177368
"2631",-118.25353,34.04543,156,"Central L.A.",-118.254797658863,144.090938121457
"2632",-118.36529,34.07215,75,"Central L.A.",-118.365338595318,166.860338461898
"2633",-118.52176,34.05123,60,"Westside",-118.521713578595,193.425825737594
"2634",-118.39049,34.03275,50,"Westside",-118.38960367893,175.991269397961
"2635",-118.27717,34.09629,55,"Central L.A.",-118.276366622074,132.673707027667
"2636",-118.3568,34.09018,118,"Central L.A.",-118.357250234114,159.001307505173
"2637",-118.35077,34.06994,95,"Central L.A.",-118.351857993311,154.355320537339
"2638",-118.36653,34.08798,250,"Central L.A.",-118.365338595318,166.860338461898
"2639",-118.3419,34.07672,303,"Central L.A.",-118.341073511706,146.888766558123
"2640",-118.33835,34.10529,77,"Central L.A.",-118.338377391304,145.152244145963
"2641",-118.47963,34.03533,89,"Westside",-118.478575652174,187.325487662529
"2642",-118.48364,34.00634,197,"Westside",-118.483967892977,185.204929195224
"2643",-118.47701,33.9907,267,"Westside",-118.475879531773,188.174848855565
"2644",-118.42544,34.06602,299,"Westside",-118.424653244147,158.712541025644
"2645",-118.46588,34.05472,44,"Westside",-118.465095050167,189.222603137789
"2646",-118.26746,34.09346,350,"Central L.A.",-118.26827826087,139.893395389157
"2647",-118.30044,34.07161,74,"Central L.A.",-118.300631705686,114.49264444588
"2648",-118.48454,34.00663,108,"Westside",-118.483967892977,185.204929195224
"2649",-118.48241,34.02235,126,"Westside",-118.481271772575,186.318371109478
"2650",-118.37368,34.10529,120,"Central L.A.",-118.373426956522,173.834066919536
"2651",-118.34537,34.10333,115,"Central L.A.",-118.346465752508,150.400891662143
"2652",-118.37047,34.08022,50,"Central L.A.",-118.37073083612,171.781892378976
"2653",-118.33746,34.10201,90,"Central L.A.",-118.338377391304,145.152244145963
"2654",-118.47381,33.99135,245,"Westside",-118.473183411371,188.822695487647
"2655",-118.30909,34.06119,74,"Central L.A.",-118.30872006689,118.266931345437
"2656",-118.32941,34.01873,150,"South L.A.",-118.3302890301,139.256721807929
"2657",-118.46653,34.00419,400,"Westside",-118.467791170569,189.374006265361
"2658",-118.33298,34.10399,69,"Central L.A.",-118.332985150502,141.390127383678
"2659",-118.36045,34.06214,120,"Central L.A.",-118.359946354515,161.55917047292
